ticker,symbol,company_name,name,exchange,current_price,days_low,days_high,days_range,volume,volume_today,change_percent,last_updated,created_at,dividend_yield
API,API,API,API,NASDAQ,3.509999990463257,3.4800000190734863,3.619999885559082,3.48 - 3.62,348200,348200,0.0,2025-10-30 12:46:52.835824+00:00,2025-10-30 12:46:52.835827+00:00,0.0
APLD,APLD,APLD,APLD,NASDAQ,34.41999816894531,33.119998931884766,36.31999969482422,33.12 - 36.32,29152100,29152100,0.2621506935348163,2025-10-30 12:46:52.837276+00:00,2025-10-30 12:46:52.837279+00:00,0.0
APLM,APLM,APLM,APLM,NASDAQ,14.109999656677246,14.0,20.959999084472656,14.00 - 20.96,48800,48800,-32.358584641290456,2025-10-30 12:46:52.859247+00:00,2025-10-30 12:46:52.859252+00:00,0.0
APLS,APLS,APLS,APLS,NASDAQ,30.049999237060547,29.389999389648438,30.440000534057617,29.39 - 30.44,3012100,3012100,0.0,2025-10-30 12:46:52.866591+00:00,2025-10-30 12:46:52.866596+00:00,0.0
APLT,APLT,APLT,APLT,NASDAQ,1.2200000286102295,1.184999942779541,1.3049999475479126,1.18 - 1.30,1627700,1627700,-6.153840510802654,2025-10-30 12:46:52.868441+00:00,2025-10-30 12:46:52.868444+00:00,0.0
APM,APM,APM,APM,NASDAQ,1.4600000381469727,1.4500000476837158,1.5,1.45 - 1.50,23500,23500,-1.3513500451867637,2025-10-30 12:46:52.880611+00:00,2025-10-30 12:46:52.880616+00:00,0.0
APOG,APOG,APOG,APOG,NASDAQ,36.81999969482422,36.54999923706055,38.0099983215332,36.55 - 38.01,257300,257300,-3.460932658489972,2025-10-30 12:46:52.882808+00:00,2025-10-30 12:46:52.882812+00:00,2.8245518973923094
APP,APP,APP,APP,NASDAQ,631.2000122070312,617.2000122070312,633.7550048828125,617.20 - 633.76,3011100,3011100,0.6987659665666941,2025-10-30 12:46:52.903145+00:00,2025-10-30 12:46:52.903150+00:00,0.0
APPF,APPF,APPF,APPF,NASDAQ,238.6699981689453,236.4250030517578,244.72999572753906,236.43 - 244.73,365600,365600,-2.2965452097533823,2025-10-30 12:46:52.905097+00:00,2025-10-30 12:46:52.905101+00:00,0.0
APPN,APPN,APPN,APPN,NASDAQ,29.84000015258789,29.68000030517578,30.860000610351562,29.68 - 30.86,491300,491300,-2.706227328468755,2025-10-30 12:46:52.910943+00:00,2025-10-30 12:46:52.910947+00:00,0.0
APPS,APPS,APPS,APPS,NASDAQ,6.260000228881836,6.210000038146973,6.519999980926514,6.21 - 6.52,1455300,1455300,-2.643850761979125,2025-10-30 12:46:52.915483+00:00,2025-10-30 12:46:52.915486+00:00,0.0
APRE,APRE,APRE,APRE,NASDAQ,1.4500000476837158,1.409999966621399,1.4900000095367432,1.41 - 1.49,92100,92100,2.112682500403171,2025-10-30 12:46:52.917130+00:00,2025-10-30 12:46:52.917133+00:00,0.0
